Field,Moment,MomentParasub
-429.6584,-0.011271282,-0.000210759
-431.6573,-0.01131794,-0.000205961
-433.6573,-0.011370298,-0.000206833
-435.655,-0.011426528,-0.000211637
-437.656,-0.011477311,-0.000210909
-439.6555,-0.011526588,-0.000208714
-441.6575,-0.011584897,-0.000215487
-443.651,-0.011644469,-0.00022374
-445.648,-0.01170029,-0.000228153
-447.6499,-0.011752186,-0.000228516
-449.6479,-0.011802795,-0.000227691
-451.6461,-0.011853708,-0.000227165
-453.6471,-0.01189592,-0.000217866
-455.6474,-0.01194565,-0.000216103
-457.6457,-0.012001784,-0.000220796
-459.6425,-0.012051522,-0.000219131
-461.6371,-0.012099451,-0.000215714
-463.6357,-0.012148807,-0.00021362
-465.6349,-0.012205915,-0.000219264
-467.6353,-0.01225923,-0.000221084
-469.637,-0.012309239,-0.000219563
-471.6369,-0.012360387,-0.000219229
-473.6318,-0.012415329,-0.000222817
-475.6308,-0.012473221,-0.000229249
-477.6265,-0.012528493,-0.000233148
-479.6198,-0.012583853,-0.000237195
-481.618,-0.012628353,-0.000230256
-483.6201,-0.012671453,-0.000221816
-485.6217,-0.012721879,-0.000220715
-487.6242,-0.012776855,-0.000224143
-489.6185,-0.012834478,-0.000230426
-491.6126,-0.012886635,-0.000231251
-493.6138,-0.012937392,-0.000230491
-495.6119,-0.01299102,-0.000232683
-497.6087,-0.013042838,-0.000233098
-499.6022,-0.013095413,-0.000234356
-501.5985,-0.013145717,-0.00023327
-503.5971,-0.013190287,-0.000226391
-505.6047,-0.013241888,-0.00022631
-507.5991,-0.013296064,-0.000229146
-509.5924,-0.013348831,-0.0002306
-511.5882,-0.013394906,-0.000225298
-513.5867,-0.013447716,-0.000226661
-515.5851,-0.013502624,-0.000230125
-517.5819,-0.013556365,-0.000232463
-519.5788,-0.013607774,-0.000232467
-521.5715,-0.013661498,-0.000234894
-523.5656,-0.013714169,-0.000236231
-525.5608,-0.013760592,-0.000231293
-527.5593,-0.013807807,-0.000227061
-529.5604,-0.013856658,-0.000224399
-531.562,-0.013908024,-0.000224238
-533.5629,-0.013964906,-0.000229612
-535.5622,-0.014019204,-0.000232443
-537.5557,-0.014071058,-0.000232978
-539.5514,-0.014117246,-0.000227792
-541.5532,-0.014170221,-0.000229236
-543.5495,-0.014217636,-0.000225261
-545.5483,-0.014268071,-0.000224242
-547.5485,-0.014318132,-0.000222812
-549.5473,-0.014365895,-0.000219121
-551.5437,-0.014413876,-0.000215709
-553.5372,-0.014461874,-0.000212389
-555.5352,-0.014520662,-0.000219744
-557.5324,-0.014574142,-0.000221811
-559.5293,-0.014627875,-0.000224138
-561.5284,-0.014679362,-0.000224164
-563.5436,-0.014729928,-0.000222852
-565.5432,-0.014783599,-0.000225049
-567.5391,-0.014838637,-0.000228707
-569.5321,-0.014895728,-0.000234494
-571.5255,-0.014941847,-0.000229297
-573.5232,-0.014985651,-0.000221675
-575.5214,-0.015036956,-0.000221541
-577.5176,-0.015091515,-0.000224713
-579.5168,-0.015148311,-0.000230044
-581.5132,-0.015204366,-0.000234707
-583.5078,-0.015253757,-0.000232751
-585.5018,-0.015307716,-0.00023538
-587.5022,-0.015359769,-0.000235937
-589.4994,-0.015410325,-0.000235081
-591.4993,-0.015456705,-0.000229978
-593.4972,-0.015504877,-0.000226719
-595.4989,-0.015560559,-0.000230871
-597.5108,-0.015610602,-0.000229123
-599.5055,-0.01566316,-0.000230332
-601.4998,-0.015716753,-0.000232587
-603.4952,-0.015768397,-0.000232864
-605.4939,-0.015815726,-0.000228741
-607.4936,-0.015861836,-0.000223373
-609.4912,-0.015913958,-0.000224073
-611.505,-0.015970049,-0.000228323
-613.5232,-0.016019326,-0.000225647
-615.5304,-0.0160701,-0.00022475
-617.5349,-0.016125599,-0.000228648
-619.5346,-0.016183422,-0.000234993
-621.534,-0.016236832,-0.000236934
-623.5348,-0.016284978,-0.000233574
-625.5327,-0.016336614,-0.000233778
-627.533,-0.016381566,-0.000227238
-629.5295,-0.016430957,-0.000225233
-631.5227,-0.01647959,-0.000222557
-633.5183,-0.016533819,-0.000225413
-635.5189,-0.016592598,-0.000232692
-637.5219,-0.01664024,-0.000228771
-639.522,-0.016690326,-0.00022737
-641.5218,-0.016746513,-0.000232076
-643.5211,-0.016801455,-0.000235551
-645.5136,-0.016851768,-0.000234572
-647.5065,-0.016897738,-0.00022924
-649.5026,-0.016944292,-0.000224409
-651.4974,-0.016992047,-0.000220812
-653.4957,-0.017043613,-0.000220937
-655.4967,-0.017097484,-0.000223298
-657.4969,-0.017147745,-0.000222068
-659.498,-0.017199154,-0.000221964
-661.4972,-0.01725655,-0.000227895
-663.4927,-0.017316235,-0.00023621
-665.5046,-0.017366356,-0.00023454
-667.4896,-0.017413597,-0.000230682
-669.5012,-0.017461569,-0.00022687
-671.4988,-0.017510046,-0.000223924
-673.4964,-0.017561856,-0.00022431
-675.4941,-0.017615954,-0.000226982
-677.4867,-0.017671104,-0.000230838
-679.4788,-0.017720773,-0.000229225
-681.4742,-0.017772209,-0.000229294
-683.4709,-0.017826002,-0.000231687
-685.4664,-0.017878212,-0.000232527
-687.4646,-0.017927655,-0.000230531
